;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
20;5.611547795913091;28.695017575314502;49.69047972555257;30.57113261104852;50.57888713219185;33.58408415465362;52.95014988506341;21.5530688998555;16.657022215475575;38.73247303348617;48.60122918374809;44.35990336764447;38.64560388246544;36.29756576097493;58.876838912079336;37.30120381670225;39.272892853846905;48.44746146195317;47.31438780433682;34.807622597303414;17.1811679614324;36.25384871240648;28.990307448540808;57.285242618631926;53.784006257870345;16.812397510271467;39.19451791391163;54.54918493691429;33.15544765377413;44.24303027649186;42.35503530289662;33.44208927910172;44.83610512206525;35.87969229907979;18.55489901686008;23.473719079282493;12.771750038245717;32.52987978917075;40.38103929486624;41.158047317821975;29.01140230585951;38.42708999523761;39.58642133635703;54.31487061507877;32.39778039456733
21;5.793259374277467;29.73280073528548;50.968913661221514;31.582533923700307;50.63647659946247;35.94952084634246;55.40941547271964;22.571206256383164;17.00290056812576;40.10633185163389;47.80660361208665;43.20237944494176;41.375296403477805;38.75620163423271;58.1580304062837;38.16103614598706;39.0798580284374;45.73046070515666;47.74552720610555;35.86784228616932;17.929205027566557;36.43769665794185;29.842079436750367;60.08433432183226;56.27925812942022;19.87507371928407;41.58380428040526;59.74156533842064;32.22740047586617;40.99784511476995;45.48899944755172;33.79160593514938;44.52906144763613;37.71755644179764;17.099858354568017;24.663330327112355;13.180966216167844;33.571447236228465;43.40265376599554;42.42574735133808;32.33472762334112;39.6742891662558;40.587196108328094;56.35072356362251;33.944780385592416
22;6.075252693938901;27.959599166250864;51.7792999043261;35.321546578251045;54.65735677974121;38.06015500761067;58.35279829761827;22.527835096328175;17.176672732154273;43.72402709756563;50.66522871015282;49.20773422645613;43.96793030967405;40.43718699875545;58.243373548332855;43.0507405666878;40.342171630975784;47.82973681665277;51.66027786272159;37.799183767628236;17.858624862759306;40.11896569514569;28.275512044041097;61.989652667895946;57.882788011215325;23.270769833790478;43.384022187789526;64.63148230729179;34.903427030539206;42.124265296518765;47.203279106127354;33.34338800433244;44.865254385839606;38.57476752992739;18.882573015423237;25.220847580800175;14.676133385158826;35.322906188558576;45.09407751794984;43.83520362391622;35.63250919979292;41.857071367222815;41.80520326398301;55.733416075117624;35.40847897268348
23;6.268061291545562;28.220737872929398;52.80715513962223;39.10517996854181;61.917831333541905;37.48538077776067;60.64751521789257;22.515565817161853;18.15472568843143;44.212730908246925;48.797765610644674;47.79318454993729;45.74140942192805;41.958589873226565;56.29233495480782;42.61931209407732;43.14533190960925;48.28043818899702;53.873916762015995;39.186645588618;18.47414364443192;40.058502680068145;26.43963241616619;61.056358302044146;60.31077557528568;23.959681765783923;44.17167183567936;61.258953731173534;38.521044859432045;46.35247549699589;47.25131152532093;33.18887584984765;48.74516207610867;41.24252913311794;24.64706689604931;26.55648023504174;15.538615141994782;36.51142437808353;46.13750510831076;46.500900050947884;36.87523578240366;44.22362636980401;40.61303069361748;58.2374620238325;37.60170092893311
24;6.397669675756153;28.308925619189935;53.735106069942475;39.71788728875191;61.51604594809221;39.60912004706845;64.74154707623036;22.5626162804876;18.51604878211656;45.20506953642481;47.56539965775452;49.76620355792371;48.75547615385174;39.99688334135074;58.34078412151624;44.12867347276379;45.56962539501987;45.010265553953424;57.12627462634475;40.5119485280664;18.48547395924765;39.46032215894313;24.481355966104157;63.57924848576023;57.7919622657429;26.119793124082896;47.62856693330983;63.84506013772118;39.75674383897545;48.291528593073686;47.70488169206878;31.14356127795656;48.92763048338924;41.07796208106629;21.512921401603894;26.28148680618444;17.04555185389737;38.90987727436213;50.19864198345869;46.42777446954181;38.70632755483834;43.4507033349955;43.19007579559625;59.50685416480644;35.96938303115368
25;6.733489923648007;30.899830242596177;55.28088342028477;41.720420359058885;63.31886916585614;40.65809497281769;66.42711891580858;22.542906798075137;19.91685116889481;48.032588682571564;54.05668867596177;52.14169034829034;52.079300920026185;42.4057826078552;63.508283980463766;44.18278353157512;48.512687643903945;51.31238329744468;61.44320804145581;43.60612735552334;16.893987157560698;41.462582499467935;26.565782921306113;71.7837015388214;55.62761475233583;25.435380321969557;50.484661626422046;66.28944093780372;40.91256275516965;49.827492965095594;50.36642789380723;31.099704405785726;54.41595444388385;41.282362481570246;22.110804030020372;26.179637098897896;18.996653209910342;43.897398623919095;56.234637659910625;50.39880065524335;37.66308722100214;46.69014396917677;45.272609177851194;56.761217594589084;39.83525180562651
26;6.868787901689226;30.7079661482107;55.33525450081942;40.940575767871664;67.1084529263866;43.27456104792564;66.2019913943027;22.63234968113972;19.17314356167851;46.13291052993957;59.75795417475275;53.739858767783346;56.197431250029716;41.71978167421531;65.11583831636474;43.90687920123593;49.759924353217286;52.13579717741268;59.153766305839504;44.28127156263875;17.577804270989336;43.4085280402829;32.70174353031754;72.82145127788999;57.69495695288338;25.32559311897289;52.9439464094694;66.38260440526925;41.659553775870805;50.354732318098506;47.71982206499134;32.09954564751879;53.3043462822134;43.11450173729553;21.35814434346066;25.02733337698595;19.097109433620314;44.67733767530044;52.2643708860707;51.39116419771739;39.99532591595261;48.18958136373156;50.198805863508625;58.462105685296194;39.89843365479266
27;7.46040469284424;36.2435612008902;61.42510199443678;43.86130411205218;76.72691111332234;44.85817688176227;73.09631194549362;22.71087656344248;19.83645028191665;48.572859017596016;61.28578981163032;62.019201398676834;60.484788467890304;44.11222648853667;68.66811041874459;46.83713622392528;53.655685560941244;54.5134086272298;67.92062004918118;52.70572128683511;19.74434236500347;49.65611859416744;36.29593660630819;79.82508507450393;64.48515567794094;28.79223796499959;56.00161363753975;69.3869414787013;41.775131360832454;50.54392512193545;52.41358112000425;31.52278410363681;53.59578809959882;47.53340888591781;22.691897719942013;26.501932538383222;20.30745990115674;48.69678988601387;61.04197619712721;53.85222268056945;42.68304862862543;56.19634704600385;54.490988769655345;65.80908349755916;43.007308798039396
28;7.902047543454173;36.3112997345532;65.45878383244218;49.8121804494001;80.10334223619003;49.345354353964595;79.84141686820305;22.987941774290945;20.181636574401583;51.22786364427111;66.01025767447105;62.713190940900645;62.633493066462734;45.03204324072114;71.87207726890298;51.79487704735831;54.10452539354328;59.832303632181;75.47870285953691;50.7211654414535;20.390846109233145;51.580564412616795;38.8781312005255;79.1392702880934;72.88110100441972;33.48634179579203;56.15590390666968;72.48626659306014;45.37641136825371;55.18024617564702;55.17150786735403;34.0066815928013;54.15601113663623;49.64315041068911;27.758545349088205;27.166544352214505;19.283037335666183;48.945983260225454;62.93811495247332;59.717803995979516;45.38251262783669;61.933255848232406;56.07874883148444;74.08654194024908;47.26756763154157
29;8.075872795189277;38.13791632834542;68.75285981725109;47.862231775847455;87.42556301597561;51.31589243366077;79.28613939572193;22.885946487406155;19.5997164137549;53.452702036139;70.7774764326905;63.442390109335435;63.07452584770707;47.18444550227186;71.22658143257792;54.178360403628076;52.947710418214534;63.843801781692164;78.3337500145281;53.025399247934956;22.96568191337514;52.54562886849929;39.773819998403596;79.57007109885669;74.5009926630233;30.918575037424922;57.08681260924091;72.72701152708423;48.090413196472;54.162241130212344;56.13602904978314;36.67436756548902;54.86795706772435;48.94998605988683;30.78481109990668;28.551404293262422;21.530997826479847;49.45453967535784;63.55680163826251;63.02605051637963;46.68201740370444;62.032033034698195;57.634041368568646;73.65774791223527;50.09568858161102
