Bus,X,Y
mv_f0_n1957,2646.41799,1096.355042
mv_f0_n1958,1925.879866,4036.465813
mv_f0_n1959,4725.412687,3132.571881
mv_f0_n1960,4809.052181,3092.46284
mv_f0_n1961,2428.971784,1990.973713
mv_f0_n1962,3452.993705,5042.791454
mv_f0_n1963,2504.504571,4324.800017
mv_f0_n1964,3259.427163,891.372836
mv_f0_n1965,3213.734526,787.855696
mv_f0_n1966,3184.376469,3579.063476
mv_f0_n1967,7051.472898,4038.69205
mv_f0_n1968,4895.501178,2800.841908
mv_f0_n1969,1687.701983,4846.257558
mv_f0_n1970,3522.406558,4872.537229
mv_f0_n1971,3429.112249,4913.181539
mv_f0_n1972,3271.647274,923.051942
mv_f0_n1973,6901.080345,3899.741761
mv_f0_n1974,3003.070558,1668.882355
mv_f0_n1975,5525.072069,2855.41874
mv_f0_n1976,4913.086211,2804.566718
mv_f0_n1977,2032.432688,4782.446532
mv_f0_n1978,7021.51978,4072.387661
mv_f0_n1979,3272.795561,956.77898
mv_f0_n1980,7014.301034,4062.384978
mv_f0_n1981,5401.908563,2345.600448
mv_f0_n1982,5909.09746,2869.010677
mv_f0_n1983,3632.476908,427.120183
mv_f0_n1984,6971.249806,3782.768335
mv_f0_n1985,4904.978049,2802.833149
mv_f0_n1986,4946.756605,3024.8912
mv_f0_n1987,3403.164297,4915.494261
mv_f0_n1988,3436.068626,452.507486
mv_f0_n1989,4912.996413,3046.857272
mv_f0_n1990,3417.226145,4940.851927
mv_f0_n1991,2894.786985,5776.260784
mv_f0_n1992,3466.123155,4795.487486
mv_f0_n1993,4946.576253,6335.172669
mv_f0_n1994,5877.247087,2864.39981
mv_f0_n1995,2522.389807,2961.090683
mv_f0_n1996,3206.273363,2217.927518
mv_f0_n1997,2294.351994,3317.407414
mv_f0_n1998,4344.378886,2494.488462
mv_f0_n1999,3854.091702,5654.284639
mv_f0_n2000,5703.722271,6348.904947
mv_f0_n2001,2466.462237,5455.179055
mv_f0_n2002,6001.61597,3574.622592
mv_f0_n2003,3981.679085,337.212308
mv_f0_n2004,4715.505324,6307.318712
mv_f0_n2005,7031.135447,3802.908449
mv_f0_n2006,3205.670047,2243.352719
mv_f0_n2007,5656.235386,2846.871387
mv_f0_n2008,2562.798225,4957.016686
mv_f0_n2009,4673.089397,2070.562452
mv_f0_n2010,3184.376469,3578.619281
mv_f0_n2011,2584.531222,4881.044433
mv_f0_n2012,1071.554925,4656.891967
mv_f0_n2013,5055.932586,3019.578418
mv_f0_n2014,4806.317224,2781.238514
mv_f0_n2015,2505.615305,3558.458943
mv_f0_n2016,3176.883712,4193.109631
mv_f0_n2017,2531.775033,3827.538935
mv_f0_n2018,3205.786457,2269.960356
mv_f0_n2019,2947.68323,4906.051384
mv_f0_n2020,3972.84216,347.883226
mv_f0_n2021,2136.065911,5432.928016
mv_f0_n2022,4543.896791,2994.998786
mv_f0_n2023,2443.570711,2200.011537
mv_f0_n2024,4968.992206,3073.900657
mv_f0_n2025,4766.201089,3114.216029
mv_f0_n2026,4289.794505,4358.763994
mv_f0_n2027,2961.187653,2237.526289
mv_f0_n2028,3905.76889,379.311301
mv_f0_n2029,5724.165162,2842.237036
mv_f0_n2030,6971.254955,3782.770116
mv_f0_n2031,2385.254811,5449.942554
mv_f0_n2032,4506.671283,3002.548163
mv_f0_n2033,2027.02131,1933.582988
mv_f0_n2034,3863.094203,5696.033801
mv_f0_n2035,3410.747272,4929.088465
mv_f0_n2036,4729.733503,6299.318768
mv_f0_n2037,3675.388192,2916.789267
mv_f0_n2038,5062.736511,2804.405573
mv_f0_n2039,2577.350532,4780.019694
mv_f0_n2040,2506.892454,3570.821639
mv_f0_n2041,4961.598397,3014.755066
mv_f0_n2042,3959.886429,361.641815
mv_f0_n2043,3142.565005,1670.790512
mv_f0_n2044,2303.88083,5444.673177
mv_f0_n2045,2597.22212,1114.883701
mv_f0_n2046,3874.697567,5749.084852
mv_f0_n2047,4065.709782,337.979571
mv_f0_n2048,5741.044349,6324.818144
mv_f0_n2049,5049.421253,2801.392556
mv_f0_n2050,6019.736175,3663.264431
mv_f0_n2051,2572.490314,4259.183339
mv_f0_n2052,4969.319944,3073.69967
mv_f0_n2053,3926.73764,376.017778
mv_f0_n2054,3217.056345,733.085651
mv_f0_n2055,3182.319823,3916.705858
mv_f0_n2056,4980.071361,4249.927189
mv_f0_n2057,4679.514347,3067.217733
mv_f0_n2058,2528.406986,3797.157578
mv_f0_n2059,3606.912661,6007.126295
mv_f0_n2060,3946.752949,372.028818
mv_f0_n2061,7080.550481,3604.663495
mv_f0_n2062,7095.40467,3823.713787
mv_f0_n2063,3120.959444,1940.304457
mv_f0_n2064,2613.73263,1147.349187
mv_f0_n2065,2613.958733,1147.372671
mv_f0_n2066,3207.714157,2602.540756
mv_f0_n2067,3460.661524,4794.721923
mv_f0_n2068,4926.508476,2947.937813
mv_f0_n2069,7363.957125,3700.136633
mv_f0_n2070,6834.25593,4047.530113
mv_f0_n2071,4722.629152,2600.350473
mv_f0_n2072,3225.144275,1220.19393
mv_f0_n2073,3710.777085,1590.096032
mv_f0_n2074,2637.699797,1430.428443
mv_f0_n2075,5136.499982,2774.265691
mv_f0_n2076,3207.422909,2629.909259
mv_f0_n2077,3381.378665,4804.648002
mv_f0_n2078,3680.000591,475.930928
mv_f0_n2079,2642.957264,5818.135623
mv_f0_n2080,4507.292732,6380.293012
mv_f0_n2081,3632.471535,427.121154
mv_f0_n2082,1823.737718,1742.137978
mv_f0_n2083,2567.718075,2878.083569
mv_f0_n2084,1823.673917,1742.295075
mv_f0_n2085,3606.914228,6007.122408
mv_f0_n2086,3394.390586,4803.034603
mv_f0_n2087,5600.901785,6307.348277
mv_f0_n2088,3890.896652,2156.845427
mv_f0_n2089,4323.764626,2483.305772
mv_f0_n2090,3385.135789,4821.530384
mv_f0_n2091,8477.229236,3548.795556
mv_f0_n2092,6782.536207,4084.018643
mv_f0_n2093,4057.617096,357.887691
mv_f0_n2094,3107.201297,2215.321333
mv_f0_n2095,3230.361669,1137.259858
mv_f0_n2096,4159.319797,2400.237365
mv_f0_n2097,3412.041435,4801.314314
mv_f0_n2098,3203.62728,1987.788059
mv_f0_n2099,6622.073234,4162.51676
mv_f0_n2100,2853.719005,1958.841376
mv_f0_n2101,3854.092597,5654.288688
mv_f0_n2102,4005.75119,337.360666
mv_f0_n2103,3111.486267,5584.734546
mv_f0_n2104,7310.076883,4243.762934
mv_f0_n2105,3607.823343,412.044897
mv_f0_n2106,3427.330481,4859.754178
mv_f0_n2107,2492.061939,1715.673113
mv_f0_n2108,3423.927539,4798.363002
mv_f0_n2109,5455.962748,6290.07031
mv_f0_n2110,2362.931679,1706.967117
mv_f0_n2111,3791.052253,5150.029997
mv_f0_n2112,2643.459644,1669.088848
mv_f0_n2113,2570.587015,5459.223169
mv_f0_n2114,3232.593378,3079.068165
mv_f0_n2115,6737.171337,4116.266212
mv_f0_n2116,4021.65925,336.642718
mv_f0_n2117,3051.492275,2230.912197
mv_f0_n2118,4752.761138,2759.605497
mv_f0_n2119,1978.422599,1889.477133
mv_f0_n2120,1924.837075,5469.401639
mv_f0_n2121,3676.880811,6033.926166
mv_f0_n2122,3206.446186,2317.796123
mv_f0_n2123,3252.21995,4873.51157
mv_f0_n2124,4038.261152,336.983708
mv_f0_n2125,3240.566773,2985.462857
mv_f0_n2126,4942.409597,2946.250239
mv_f0_n2127,4891.935459,3051.530742
mv_f0_n2128,2678.181756,1669.273801
mv_f0_n2129,3587.668118,4896.908432
mv_f0_n2130,3742.21188,417.370473
mv_f0_n2131,5406.66141,6286.302266
mv_f0_n2132,3611.825599,414.784047
mv_f0_n2133,3648.789045,4890.686595
mv_f0_n2134,1257.377952,4662.182164
mv_f0_n2135,3238.134257,3057.551431
mv_f0_n2136,3193.08456,4276.09285
mv_f0_n2137,3536.461718,409.800358
mv_f0_n2138,4669.59691,2724.052258
mv_f0_n2139,6834.2519,4047.532867
mv_f0_n2140,7121.353853,4268.896624
mv_f0_n2141,2005.729859,4853.017647
mv_f0_n2142,3274.584465,685.814541
mv_f0_n2143,3436.071089,452.503923
mv_f0_n2144,3225.039954,1236.880995
mv_f0_n2145,3240.71721,3033.10865
mv_f0_n2146,2642.715965,1557.653233
mv_f0_n2147,3240.575503,2946.814977
mv_f0_n2148,3343.393275,4789.807389
mv_f0_n2149,3584.300519,411.442423
mv_f0_n2150,4704.855401,2746.384923
mv_f0_n2151,3206.44059,2317.796123
mv_f0_n2152,7259.365196,3672.84238
mv_f0_n2153,3427.330481,4861.61927
mv_f0_n2154,1030.102988,4628.977512
mv_f0_n2155,2352.636806,1704.175493
mv_f0_n2156,393.661209,4395.933069
mv_f0_n2157,3371.114909,3866.49032
mv_f0_n2158,5321.645371,6279.93969
mv_f0_n2159,3320.435039,931.053505
mv_f0_n2160,3510.139688,412.828761
mv_f0_n2161,3225.164423,1253.501982
mv_f0_n2162,4685.958297,2737.880488
mv_f0_n2163,6958.690988,3576.622061
mv_f0_n2164,3550.513491,410.15504
mv_f0_n2165,966.16696,4565.355152
mv_f0_n2166,2643.255032,1641.971214
mv_f0_n2167,4226.885653,6473.039227
mv_f0_n2168,3789.120971,6124.858084
mv_f0_n2169,7778.369932,3533.25643
mv_f0_n2170,4015.005315,3249.046735
mv_f0_n2171,4077.046746,328.837777
mv_f0_n2172,7263.622686,4106.55359
mv_f0_n2173,4088.126602,3233.674918
mv_f0_n2174,2810.886018,5678.972937
mv_f0_n2175,3252.21995,4873.494706
mv_f0_n2176,3567.560576,410.582926
mv_f0_n2177,5518.222112,6561.772757
mv_f0_n2178,2153.938582,6672.380213
mv_f0_n2179,7716.735907,3536.005459
mv_f0_n2180,2736.756444,1669.690836
mv_f0_n2181,3400.207574,2945.132579
mv_f0_n2182,7367.813169,4256.422649
mv_f0_n2183,2739.308923,1684.395252
mv_f0_n2184,622.517163,4351.094763
mv_f0_n2185,3587.620882,3783.684678
mv_f0_n2186,3911.330896,2249.154194
mv_f0_n2187,4971.133697,2896.300632
mv_f0_n2188,3245.588285,874.265498
mv_f0_n2189,1962.424909,1937.70905
mv_f0_n2190,3184.291624,3934.311695
mv_f0_n2191,4380.455827,6329.962324
mv_f0_n2192,2971.133326,2331.615283
mv_f0_n2193,3928.524165,375.490525
mv_f0_n2194,3064.900465,2315.034623
mv_f0_n2195,8481.297755,3855.889697
mv_f0_n2196,2598.253718,1242.360752
mv_f0_n2197,3436.541876,444.424135
mv_f0_n2198,3236.096415,4800.800753
mv_f0_n2199,2637.699797,1428.56335
mv_f0_n2200,3143.408948,5556.541934
mv_f0_n2201,4098.446912,6117.441017
mv_f0_n2202,3371.195052,4750.204944
mv_f0_n2203,3210.420235,4405.134713
mv_f0_n2204,7263.622014,4106.557639
mv_f0_n2205,4949.417462,5858.886176
mv_f0_n2206,1870.504878,2007.620134
mv_f0_n2207,518.347555,4336.79922
mv_f0_n2208,3438.403984,446.345573
mv_f0_n2209,2031.4711,4779.139069
mv_f0_n2210,2722.010242,1737.559178
mv_f0_n2211,2967.616828,2167.609942
mv_f0_n2212,3903.746719,5149.869337
mv_f0_n2213,1857.031543,1863.923421
mv_f0_n2214,2851.881634,5214.308761
mv_f0_n2215,2028.479594,4781.941706
mv_f0_n2216,2717.566077,1669.076863
mv_f0_n2217,2904.56017,5215.587884
mv_f0_n2218,1434.766481,4620.52798
mv_f0_n2219,4943.544675,2756.177706
mv_f0_n2220,4622.448284,2668.877973
mv_f0_n2221,3433.196873,448.9898740000003
mv_f0_n2222,1967.404783,4389.502463
mv_f0_n2223,3673.213149,3622.799412
mv_f0_n2224,7228.43001,4257.189676
mv_f0_n2225,2183.110663,4399.475833
mv_f0_n2226,3444.410026,955.454413
mv_f0_n2227,1397.702295,4622.687978
mv_f0_n2228,4432.646925,4922.693498
mv_f0_n2229,4726.629393,6014.170379
mv_f0_n2230,2032.405288,4780.422241
mv_f0_n2231,3193.417111,4150.655713
mv_f0_n2232,3128.726435,4806.861777
mv_f0_n2233,2725.912878,5732.035656
mv_f0_n2234,2583.002113,1327.208578
mv_f0_n2235,6019.741548,3663.265403
mv_f0_n2236,4605.322622,2652.441129
mv_f0_n2237,834.394283,4964.668426
mv_f0_n2238,1156.515892,4679.885409
mv_f0_n2239,5443.785591,6507.870403
mv_f0_n2240,4855.073843,2942.389947
mv_f0_n2241,3732.113113,3619.278018
mv_f0_n2242,4946.375587,3024.490847
mv_f0_n2243,4948.896977,6291.385549
mv_f0_n2244,3221.937187,4802.323781
mv_f0_n2245,3183.896727,3924.079845
mv_f0_n2246,2031.468413,4779.135506
mv_f0_n2247,7114.921992,3551.946146
mv_f0_n2248,7252.734542,4477.062474
mv_f0_n2249,2791.004944,5720.759841
mv_f0_n2250,4459.042607,2557.446083
mv_f0_n2251,4228.712838,2414.425453
mv_f0_n2252,853.23475,4944.988913
mv_f0_n2253,1353.022899,4625.2906
mv_f0_n2254,1907.593017,4069.235363
mv_f0_n2255,3241.71338,2792.595639
mv_f0_n2256,3399.134058,4895.335036
mv_f0_n2257,6211.952447,3677.43859
mv_f0_n2258,3231.699933,2119.553113
mv_f0_n2259,6980.889427,3917.187513
mv_f0_n2260,4583.521095,2631.51618
mv_f0_n2261,3206.256573,2118.466717
mv_f0_n2262,1049.019792,4740.485521
mv_f0_n2263,7049.822762,3853.557145
mv_f0_n2264,3256.151573,4798.728535
mv_f0_n2265,1910.824254,4068.511821
mv_f0_n2266,4971.1281,2896.299984
mv_f0_n2267,2842.579685,5615.44694
mv_f0_n2268,4985.655139,2898.744052
mv_f0_n2269,5701.740143,6347.01395
mv_f0_n2270,3164.721358,3881.733229
mv_f0_n2271,2611.014015,1114.056845
mv_f0_n2272,3818.078674,419.854375
mv_f0_n2273,3185.525791,3790.54964
mv_f0_n2274,3674.282775,2916.153761
mv_f0_n2275,4558.450917,2620.111773
mv_f0_n2276,4956.789332,3030.554291
mv_f0_n2277,3241.71338,2790.730546
mv_f0_n2278,892.469753,4904.007095
mv_f0_n2279,7213.54476,4131.204476
mv_f0_n2280,4156.749688,2285.605799
mv_f0_n2281,3185.171637,3722.434963
mv_f0_n2282,4659.288157,6332.121681
mv_f0_n2283,3148.548465,3870.056576
mv_f0_n2284,4712.684156,6310.783948
mv_f0_n2285,7257.683551,4140.548818
mv_f0_n2286,4511.876953,2585.77984
mv_f0_n2287,1006.288692,4785.119431
mv_f0_n2288,4965.42671,3058.5196
mv_f0_n2289,4448.377461,5033.064094
mv_f0_n2290,3361.837949,4700.743956
mv_f0_n2291,3236.192229,2293.521452
mv_f0_n2292,2183.330499,4399.442794
mv_f0_n2293,3187.192241,3607.752145
mv_f0_n2294,1938.159301,2099.039044
mv_f0_n2295,3206.685722,2296.572204
mv_f0_n2296,4883.805806,2798.55105
mv_f0_n2297,2993.636417,1412.880246
mv_f0_n2298,2299.725422,5389.402197
mv_f0_n2299,4535.870564,2599.045437
mv_f0_n2300,930.539092,4864.242857
mv_f0_n2301,4960.233717,3039.816353
mv_f0_n2302,413.492977,4335.953238
mv_f0_n2303,7026.270416,3871.876953
mv_f0_n2304,2604.424105,1117.118124
mv_f0_n2305,3185.052989,3699.731097
mv_f0_n2306,3407.780615,867.137521
mv_f0_n2307,1898.880952,1858.8079
mv_f0_n2308,967.442542,4825.695389
mv_f0_n2309,4963.352826,3048.20742
mv_f0_n2310,3288.79272,1178.788025
mv_f0_n2311,1361.435824,4997.08063
mv_f0_n2312,5227.991731,2822.571541
mv_f0_n2313,1346.715506,5059.315754
mv_f0_n2314,5136.501549,2774.261804
mv_f0_n2315,8129.911189,3919.826412
mv_f0_n2316,3184.934564,3677.027231
mv_f0_n2317,595.68405,4336.877355
mv_f0_n2318,7113.202962,3551.805009
mv_f0_n2319,2437.94051,4473.192219
mv_f0_n2320,7209.598275,3521.7176
mv_f0_n2321,3496.420354,420.188172
mv_f0_n2322,3457.151183,917.705547
mv_f0_n2323,3238.412297,2353.324582
mv_f0_n2324,3226.358742,3112.949214
mv_f0_n2325,8225.332242,4091.505189
mv_f0_n2326,3360.201049,4692.263653
mv_f0_n2327,3135.841001,1708.885477
mv_f0_n2328,3273.217015,2115.537593
mv_f0_n2329,3206.908243,2345.703289
mv_f0_n2330,3184.81614,3654.322555
mv_f0_n2331,3202.257423,3999.503637
mv_f0_n2332,4948.896977,6291.389598
mv_f0_n2333,4162.566845,2399.36074
mv_f0_n2334,3482.564462,427.250718
mv_f0_n2335,3244.120403,1116.848631
mv_f0_n2336,3291.598558,947.064407
mv_f0_n2337,5016.899062,6288.836372
mv_f0_n2338,3961.665679,360.061853
mv_f0_n2339,3226.092119,3150.944253
mv_f0_n2340,3289.641615,935.212526
mv_f0_n2341,1741.441945,5565.870251
mv_f0_n2342,4840.159182,2843.947601
mv_f0_n2343,1924.837075,5471.266732
mv_f0_n2344,2326.466108,4440.52713
mv_f0_n2345,3577.926163,5988.501833
mv_f0_n2346,7209.879645,3522.393595
mv_f0_n2347,2924.735626,2591.400669
mv_f0_n2348,3264.778429,1059.618971
mv_f0_n2349,5982.127998,3701.540462
mv_f0_n2350,1399.444411,5037.861858
mv_f0_n2351,3225.868701,3130.799928
mv_f0_n2352,2133.247229,4404.598155
mv_f0_n2353,8129.905816,3919.827222
mv_f0_n2354,3353.452195,4657.193203
mv_f0_n2355,3356.511756,1588.850036
mv_f0_n2356,3249.385033,1102.11912
mv_f0_n2357,3238.148137,2512.597745
mv_f0_n2358,3236.716969,1545.944675
mv_f0_n2359,5907.63316,4183.843358
mv_f0_n2360,3207.391344,2511.139013
mv_f0_n2361,2041.286007,4395.423711
mv_f0_n2362,3515.435211,409.92636
mv_f0_n2363,3073.252723,5758.776656
mv_f0_n2364,1796.106079,1741.914804
mv_f0_n2365,5598.593626,2979.978897
mv_f0_n2366,4988.226982,6311.686477
mv_f0_n2367,4587.05413,2769.190335
mv_f0_n2368,3358.488707,4683.325825
mv_f0_n2369,3273.1559,1033.704016
mv_f0_n2370,4507.292732,6382.158104
mv_f0_n2371,5583.919172,2375.305083
mv_f0_n2372,3148.344272,2910.707683
mv_f0_n2373,5937.816859,3746.945279
mv_f0_n2374,7236.852786,4039.151187
mv_f0_n2375,2229.599979,6834.994837
mv_f0_n2376,4442.191851,6332.629249
mv_f0_n2377,2094.900521,4403.115131
mv_f0_n2378,4292.496974,2210.104827
mv_f0_n2379,7051.577891,4038.646865
mv_f0_n2380,7591.685528,3336.720341
mv_f0_n2381,3840.646379,2141.78245
mv_f0_n2382,5499.369473,5914.884328
mv_f0_n2383,5205.313778,2667.424922
mv_f0_n2384,3214.32511,3380.756562
mv_f0_n2385,5610.714565,2958.248868
mv_f0_n2386,5935.228758,3800.178206
mv_f0_n2387,8243.270729,3906.033578
mv_f0_n2388,8363.220683,3835.874775
mv_f0_n2389,7252.734542,4475.197381
mv_f0_n2390,2343.402604,1709.964585
mv_f0_n2391,3784.51719,6556.739274
mv_f0_n2392,2326.877572,1723.922865
mv_f0_n2393,3207.241354,2417.638977
mv_f0_n2394,3196.655317,1310.65252
mv_f0_n2395,2059.421159,5438.190666
mv_f0_n2396,3207.017489,2417.639301
mv_f0_n2397,3204.693324,1675.032122
mv_f0_n2398,1984.817215,5449.76829
mv_f0_n2399,3189.16852,4236.299224
mv_f0_n2400,5655.383216,2141.022063
mv_f0_n2401,7108.034146,3997.134157
mv_f0_n2402,3169.536775,4232.561061
mv_f0_n2403,3038.579554,4820.685464
mv_f0_n2404,3689.482304,3184.516778
mv_f0_n2405,4287.537052,4500.662916
mv_f0_n2406,2421.350193,1962.80758
mv_f0_n2407,5914.679754,4054.443499
mv_f0_n2408,4072.966166,2350.796946
mv_f0_n2409,5121.199043,2682.584574
mv_f0_n2410,5097.408448,2644.789397
mv_f0_n2411,5687.289023,4944.32603
mv_f0_n2412,6340.865167,3733.548498
mv_f0_n2413,2448.98063,4076.570157
mv_f0_n2414,3181.710463,4806.104951
mv_f0_n2415,3341.997702,918.595903
mv_f0_n2416,5932.830493,3849.509468
mv_f0_n2417,3207.813329,2656.933283
mv_f0_n2418,3263.45771,906.935843
mv_f0_n2419,2466.629464,5455.21258
mv_f0_n2420,8363.225832,3835.873317
mv_f0_n2421,2328.042564,2460.717144
mv_f0_n2422,2297.30077,2507.002027
mv_f0_n2423,6755.881598,3018.397028
mv_f0_n2424,4249.640985,4858.873067
mv_f0_n2425,2522.839215,3988.889168
mv_f0_n2426,3612.32325,3523.014377
mv_f0_n2427,5069.178222,2806.059784
mv_f0_n2428,3825.282981,2137.562057
mv_f0_n2429,5056.743317,2977.761385
mv_f0_n2430,3601.545501,3269.519505
mv_f0_n2431,5920.854395,4007.75551
mv_f0_n2432,3260.431421,716.588243
mv_f0_n2433,3539.4802,5080.017279
mv_f0_n2434,2466.457088,5455.180837
mv_f0_n2435,3437.085918,444.0281879999997
mv_f0_n2436,4743.70018,2868.192553
mv_f0_n2437,3434.792809,442.1597470000001
mv_f0_n2438,3971.947372,2282.674981
mv_f0_n2439,3252.886169,4873.161486
mv_f0_n2440,3304.518247,766.353706
mv_f0_n2441,6670.480288,3311.434179
mv_f0_n2442,3170.870674,1147.97159
mv_f0_n2443,5930.430886,3898.84154
mv_f0_n2444,3230.367042,1137.258886
mv_f0_n2445,3873.77432,368.174761
mv_f0_n2446,5322.6313,2735.414557
mv_f0_n2447,3209.346579,3356.9514
mv_f0_n2448,3962.808761,2265.351108
mv_f0_n2449,5294.854008,2762.132979
mv_f0_n2450,3196.250261,3277.230845
mv_f0_n2451,3211.44576,2696.554029
mv_f0_n2452,3169.536775,4230.695968
mv_f0_n2453,5671.703552,4868.246716
mv_f0_n2454,6433.825357,3780.252368
mv_f0_n2455,3238.853311,2696.811538
mv_f0_n2456,3612.793003,3492.83199
mv_f0_n2457,5927.62474,3956.553665
mv_f0_n2458,4151.576088,2252.677134
mv_f0_n2459,3695.782309,1706.381
mv_f0_n2460,1647.341387,4864.653252
mv_f0_n2461,7231.329032,4229.219907
mv_f0_n2462,8363.005549,3836.096978
mv_f0_n2463,5057.334876,2834.623517
mv_f0_n2464,3257.293927,1079.041307
mv_f0_n2465,8028.248979,3935.527891
mv_f0_n2466,2947.500808,4841.928007
mv_f0_n2467,5321.645371,6278.074597
mv_f0_n2468,3440.947537,449.838949
mv_f0_n2469,3307.746798,752.846805
mv_f0_n2470,3905.196468,3429.14411
mv_f0_n2471,2328.962845,6874.850337
mv_f0_n2472,3926.29268,2159.660285
mv_f0_n2473,5499.370368,5914.880279
mv_f0_n2474,3611.829628,414.7868
mv_f0_n2475,3981.679085,339.077401
mv_f0_n2476,5661.701718,4819.41703
mv_f0_n2477,5909.65063,4092.473196
mv_f0_n2478,4128.336005,2314.331737
mv_f0_n2479,4575.082705,5682.005889
mv_f0_n2480,3611.537261,3443.207337
mv_f0_n2481,3607.819313,412.042144
mv_f0_n2482,3465.269223,4794.984041
mv_f0_n2483,5401.714472,2345.512344
mv_f0_n2484,8362.27866,3851.018406
mv_f0_n2485,3667.343188,1575.986088
mv_f0_n2486,5535.25834,2407.109056
mv_f0_n2487,3498.148002,5137.082716
mv_f0_n2488,3837.315465,6067.110905
mv_f0_n2489,2614.18909,4162.403391
mv_f0_n2490,3240.038452,2909.527198
mv_f0_n2491,3288.20029,717.904777
mv_f0_n2492,3213.305406,2909.717495
mv_f0_n2493,2028.92181,5342.016504
mv_f0_n2494,8232.261727,4091.436108
mv_f0_n2495,4151.087838,2291.618477
mv_f0_n2496,3439.658747,5056.622923
mv_f0_n2497,4249.553453,4784.901115
mv_f0_n2498,5651.697869,4770.587991
mv_f0_n2499,4965.730271,2907.834117
mv_f0_n2500,6911.421251,2595.030889
mv_f0_n2501,3269.55369,803.316442
mv_f0_n2502,3674.353293,1672.784668
mv_f0_n2503,2836.255055,2195.080153
mv_f0_n2504,4448.408131,5062.333791
mv_f0_n2505,2228.115083,1892.837625
mv_f0_n2506,7381.286056,3649.094638
mv_f0_n2507,3967.155069,4340.910278
mv_f0_n2508,6012.046417,3623.545702
mv_f0_n2509,8363.005325,3836.101026
mv_f0_n2510,3269.286396,824.906217
mv_f0_n2511,7018.902352,4059.548654
mv_f0_n2512,2639.173304,1405.903381
mv_f0_n2513,3420.94731,892.106001
mv_f0_n2514,3189.386117,4236.350402
mv_f0_n2515,4402.201752,5074.493719
mv_f0_n2516,7348.717301,1915.043891
mv_f0_n2517,3807.789062,2133.131446
mv_f0_n2518,3505.244854,3544.695342
mv_f0_n2519,4995.641302,2836.656218
mv_f0_n2520,5640.69312,4716.872599
mv_f0_n2521,3269.62667,817.374648
mv_f0_n2522,2529.743767,3881.049852
mv_f0_n2523,5277.243148,2701.385318
mv_f0_n2524,3049.343284,2313.138605
mv_f0_n2525,3607.758422,3320.186898
mv_f0_n2526,5566.270562,2638.267943
mv_f0_n2527,2877.229629,5775.437248
mv_f0_n2528,3667.553398,1576.050546
mv_f0_n2529,2647.845157,1471.992158
mv_f0_n2530,4797.406703,2777.615729
mv_f0_n2531,4992.961864,2843.069972
mv_f0_n2532,3205.855407,3174.789742
mv_f0_n2533,3180.281757,3178.159222
mv_f0_n2534,5679.406966,4905.84545
mv_f0_n2535,4670.747575,2069.1408
mv_f0_n2536,3258.08084,706.88631
mv_f0_n2537,3825.277832,2137.560599
mv_f0_n2538,3901.470685,3593.155437
mv_f0_n2539,3440.924003,5181.698826
mv_f0_n2540,3606.291883,3361.324679
mv_f0_n2541,3269.360719,794.697504
mv_f0_n2542,4003.717601,3650.340884
mv_f0_n2543,2894.786985,5778.125876
mv_f0_n2544,2471.919838,6531.503722
mv_f0_n2545,3269.957095,840.917605
mv_f0_n2546,3785.420261,1879.213385
mv_f0_n2547,3033.728851,4967.27542
mv_f0_n2548,3412.363576,1253.615026
mv_f0_n2549,3785.193038,1879.232658
mv_f0_n2550,3830.061796,2208.942408
mv_f0_n2551,3028.427507,2028.010145
mv_f0_n2552,3604.556035,3400.745734
mv_f0_n2553,4989.902751,2850.393753
mv_f0_n2554,3242.811018,1341.411645
mv_f0_n2555,3189.370223,4277.089449
mv_f0_n2556,5005.794441,4868.600662
mv_f0_n2557,5742.06548,6322.300218
mv_f0_n2558,3274.584465,687.679634
mv_f0_n2559,2528.666865,3803.031285
mv_f0_n2560,3166.748874,2695.450621
mv_f0_n2561,2211.581656,6633.175935
mv_f0_n2562,4737.304025,4339.75254
mv_f0_n2563,3196.461142,3277.158451
mv_f0_n2564,2472.070499,6511.860487
mv_f0_n2565,4981.156127,2871.428832
mv_f0_n2566,3225.5141,1316.363799
mv_f0_n2567,3519.687748,4969.626688
mv_f0_n2568,3001.16614,5769.547581
mv_f0_n2569,3225.610809,3098.28238
mv_f0_n2570,6731.774627,3103.494102
mv_f0_n2571,3473.545618,4974.551424
mv_f0_n2572,1879.076524,4481.877081
mv_f0_n2573,2992.97582,1414.18869
mv_f0_n2574,4670.742202,2069.142095
mv_f0_n2575,3194.862299,1516.320782
mv_f0_n2576,4986.843414,2857.717534
mv_f0_n2577,2503.129733,6418.078487
mv_f0_n2578,5121.922127,2809.276702
mv_f0_n2579,3233.174531,1329.815483
mv_f0_n2580,3269.499067,831.536992
mv_f0_n2581,1741.441945,5564.005158
mv_f0_n2582,4656.641626,5652.650672
mv_f0_n2583,3123.72633,1967.871767
mv_f0_n2584,3924.277141,2161.741822
mv_f0_n2585,3917.51105,3289.775255
mv_f0_n2586,3122.754756,1940.791869
mv_f0_n2587,2488.859916,6461.16621
mv_f0_n2588,5092.212349,6285.928627
mv_f0_n2589,2703.711836,2494.1789
mv_f0_n2590,5710.528658,4561.555357
mv_f0_n2591,3952.593583,3621.748322
mv_f0_n2592,2364.702674,2502.346136
mv_f0_n2593,3016.881677,3193.19159
mv_f0_n2594,2892.809727,2022.23741
mv_f0_n2595,3029.184254,2028.6067
