phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l1129,1075,48,0.2673970634126632,0.29283708692754895,0.493685920822037,-0.2673970634126632
a,mv_f0_l113,104,48,13.335595134756906,15.269282101887116,23.323497860266656,13.335595134756906
a,mv_f0_l1130,1076,48,13.817573589403521,15.038568328704821,24.016457648282895,13.817573589403521
a,mv_f0_l1131,1077,48,0.01651508779251194,0.016515964867842674,0.016826568462345606,0.01651508779251194
a,mv_f0_l1132,1078,48,0.1569042501106569,0.18504331108549335,0.3040426043186296,0.1569042501106569
a,mv_f0_l1133,1079,48,2.365699381071208,2.4896409120643677,3.7367087921621938,-2.365699381071208
a,mv_f0_l1134,1080,48,0.007285078220329515,0.008775861874015006,0.018394249438722296,-0.0013430048373054345
a,mv_f0_l1135,1081,48,12.725064666210102,13.293009658496459,18.798409990581693,12.725064666210102
a,mv_f0_l1136,1082,48,0.26198751054058295,0.287457747531891,0.5204582478078157,-0.26198751054058295
a,mv_f0_l1137,1083,48,12.7250641330198,13.293009153200227,18.798409480282753,12.7250641330198
a,mv_f0_l1138,1084,48,0.250313903856775,0.2807262268176297,0.5387050940822151,-0.250313903856775
a,mv_f0_l1139,1085,48,13.780562018068593,14.998496281811855,23.936422678035044,13.780562018068593
a,mv_f0_l114,105,48,0.804778447349083,0.8320464859477122,1.1332606696935694,0.804778447349083
a,mv_f0_l1140,1086,48,2.6647832940968752e-05,2.7725542483967466e-05,3.6021619254300195e-05,-2.6647832940968752e-05
a,mv_f0_l1141,1087,48,0.027129688171064176,0.030454916747584916,0.0583299994210244,-0.027129688171064176
a,mv_f0_l1142,1088,48,4.847424236998122e-05,5.0434672084842415e-05,6.552574517199993e-05,-4.847424236998122e-05
a,mv_f0_l1143,1089,48,0.026389507916484877,0.03320934748765555,0.062826618499597,0.026389507916484877
a,mv_f0_l1144,1090,48,0.14852773576045872,0.1636403250898995,0.2702710928300538,0.14852773576045872
a,mv_f0_l1145,1091,48,0.9454452369312741,0.9965014965492572,1.707164482381106,-0.9454452369312741
a,mv_f0_l1146,1092,48,2.0946502697425213,2.202715101104878,3.407515686751328,-2.0946502697425213
a,mv_f0_l1148,1093,48,3.1924761983913057,3.401163277542101,5.468737505450339,3.1924761983913057
a,mv_f0_l1149,1094,48,0.16266246559338332,0.22181757006166936,0.4632502237823827,-0.16266246559338332
a,mv_f0_l115,106,48,0.7490392238037442,0.7978909918595912,1.3197242929358617,-0.7490392238037442
a,mv_f0_l1150,1095,48,2.0498188583809602,2.492697382391794,5.154019172491331,2.0498188583809602
a,mv_f0_l1151,1096,48,9.877657759003649,10.232791267713509,14.462662823729971,9.877657759003649
a,mv_f0_l1152,1097,48,0.19192867466510113,0.1995024464292401,0.266532620521603,-0.19192867466510113
a,mv_f0_l1153,1098,48,2.7926555471889514,3.4294954139290783,7.369068836100677,2.7926555471889514
a,mv_f0_l1154,1099,48,9.8776566999956,10.232790251899226,14.462661791094623,9.8776566999956
a,mv_f0_l1155,1100,48,0.24222340839745424,0.29332983961955944,0.5770836319298318,0.24222340839745424
a,mv_f0_l1156,1101,48,13.781050308646675,14.99896815796902,23.93704847865063,13.781050308646675
a,mv_f0_l1157,1102,48,2.0120623954876583e-06,2.6748013358228142e-06,4.235295649471609e-06,-2.0117835696882083e-06
a,mv_f0_l1158,1103,48,0.03255268939262428,0.03564973520994335,0.06010089995884743,-0.03255268939262428
a,mv_f0_l1159,1104,48,13.781714394044746,14.999609081782559,23.937878604232566,13.781714394044746
a,mv_f0_l116,107,48,0.01788133567207131,0.02231290418863212,0.0585011854784081,-0.01788133567207131
a,mv_f0_l1160,1105,48,0.017144335066674957,0.01714557149966455,0.017521869705030994,0.017144335066674957
a,mv_f0_l1161,1106,48,0.2383134988619083,0.25060110101873556,0.3846994730181792,-0.2383134988619083
a,mv_f0_l1163,1107,48,0.22009945169200548,0.22160366870561696,0.27414086330127385,-0.22009945169200548
a,mv_f0_l1164,1108,48,0.4551234151779982,0.47870921110800196,0.7349604284925086,-0.4551234151779982
a,mv_f0_l1165,1109,48,14.463548708438745,16.482123161193982,30.409135795388025,14.463548708438745
a,mv_f0_l1166,1110,48,3.1953350430449423,3.403802611230679,5.4713060921182555,3.1953350430449423
a,mv_f0_l1167,1111,48,0.454181756351294,0.47264675143970836,0.7028181326997998,-0.454181756351294
a,mv_f0_l1168,1112,48,0.019399275469856828,0.02444325966471004,0.05243690593444841,0.0008572059921660423
a,mv_f0_l1169,1113,48,6.505158049239942,8.138592769931037,12.45675605058241,5.691545156406716
a,mv_f0_l117,108,48,0.023605550295626842,0.026201852147999766,0.06455668487882132,-0.023605550295626842
a,mv_f0_l1170,1114,48,3.19882832001703,3.4070928794542694,5.4747340405742175,3.19882832001703
a,mv_f0_l1171,1115,48,0.45426863615187374,0.47282817785462383,0.7034058257821347,-0.45426863615187374
a,mv_f0_l1172,1116,48,1.2955397770925243,1.5184479697573663,2.8227817720095647,1.2955397770925243
a,mv_f0_l1173,1117,48,0.11173567143746195,0.12737945901429812,0.245691684669757,0.11173567143746195
a,mv_f0_l1174,1118,48,0.03490773989483146,0.03520973693148386,0.05043486239428338,-0.03490773989483146
a,mv_f0_l1175,1119,48,0.015620662314368644,0.020745625818831583,0.04171201570458799,-0.015620662314368644
