bus_name,phase,pp_bus_idx,vn_kv,N,MAPE_%,Max_%,MeanSigned_%
mv_f0_lv122_f0_n1,B,5646,0.4330127018922193,48,3.2080090241633923,4.95301835644041,0.21777687575096794
mv_f0_lv246_f0_n1,B,7398,0.4330127018922193,48,3.2071505510625316,5.056065201398049,0.18713344629616102
mv_f0_lv343_f0_n0,B,9302,0.4330127018922193,48,3.2062980110137427,5.390397183671269,0.15164510922775284
mv_f0_lv122_f0_n0,B,5644,0.4330127018922193,48,3.205896063581928,4.945118105018433,0.22193500487021425
mv_f0_lv246_f0_n0,B,7396,0.4330127018922193,48,3.2058938267607346,5.052940209643123,0.18974502357797454
mv_f0_n1173,C,2093,22.0,48,3.2057957152619045,3.7592398430527507,3.2057957152619045
mv_f0_lv492_f0_c17,A,11459,0.433,48,3.2055152633829587,5.63666117385835,3.2055152633829587
mv_f0_lv122_f0_c3,B,5651,0.4330127018922193,48,3.20540771204319,4.960452842741162,0.21889878141196517
mv_f0_lv343_busbar,B,4177,0.4330127018922193,48,3.2050595405296782,5.390565473961155,0.15369397676758223
mv_f0_lv492_f0_c18,A,11461,0.433,48,3.204945127226054,5.631409770101813,3.204945127226054
mv_f0_lv492_f0_c16,A,11457,0.433,48,3.2046346436764246,5.613494156086207,3.2046346436764246
mv_f0_lv552_f0_c1,B,12265,0.4330127018922193,48,3.2044059361904336,4.966012557936461,0.31411489730290576
mv_f0_lv246_f0_c0,B,7397,0.4330127018922193,48,3.203691623893223,5.050735863302967,0.19275629534727523
mv_f0_lv246_busbar,B,4080,0.4330127018922193,48,3.203050096588564,5.046045573364106,0.19423674933337384
mv_f0_n2088,A,421,22.0,48,3.2030366733506184,6.385566498979524,-3.199313882862588
mv_f0_n2302,A,3583,22.0,48,3.203036672174909,6.385566497008628,-3.199313881645992
mv_f0_lv552_f0_n4,B,12270,0.4330127018922193,48,3.2028880382896863,4.980590650169686,0.2990330521434377
mv_f0_lv122_busbar,B,3956,0.4330127018922193,48,3.2027865559061346,4.934579370579226,0.22745677683578513
mv_f0_lv552_f0_c4,B,12271,0.4330127018922193,48,3.2024728496271044,4.97870191846588,0.30025736606507
mv_f0_lv552_f0_n3,B,12268,0.4330127018922193,48,3.2023628476362926,4.978299480343566,0.301202747478487
mv_f0_lv608_f0_n20,A,12808,0.433,48,3.2022674046887007,6.095281570469376,3.2022674046887007
mv_f0_n2130,A,420,22.0,48,3.202091011685018,6.384321195171951,-3.198389175658465
mv_f0_n2102,A,3442,22.0,48,3.202091011411302,6.38432119496341,-3.19838917537694
mv_f0_lv552_f0_c3,B,12269,0.4330127018922193,48,3.20200499403769,4.980989421068384,0.3018220444817325
mv_f0_lv246_f0_c1,B,7399,0.4330127018922193,48,3.201994037157224,5.033124887289903,0.192216981495703
mv_f0_lv608_f0_c20,A,12809,0.433,48,3.20190708734613,6.095284492766997,3.20190708734613
mv_f0_lv552_f0_n2,B,12266,0.4330127018922193,48,3.201511220485031,4.974365803894695,0.30421435927388346
mv_f0_n561,A,464,22.0,48,3.2012269955615387,6.383117498099113,-3.197539963195849
mv_f0_lv552_f0_c2,B,12267,0.4330127018922193,48,3.2012195156240253,4.973773926074049,0.30460896615978633
mv_f0_lv463_f0_n5,B,11050,0.433,48,3.20080795801633,7.26413956115924,-3.20080795801633
mv_f0_n1153,C,2067,22.0,48,3.20072176123062,3.7655916535178577,3.20072176123062
mv_f0_lv463_f0_c5,B,11051,0.433,48,3.2004672401877396,7.263270117959787,-3.2004672401877396
mv_f0_n3844,A,454,22.0,48,3.2004582493985674,6.382046538330765,-3.1967843886427474
mv_f0_lv552_f0_n1,B,12264,0.4330127018922193,48,3.2000219734286666,4.968263546812478,0.30900815143673305
mv_f0_n3577,A,441,22.0,48,3.1997109552641105,6.381005475417831,-3.1960498987974297
mv_f0_n269,A,1280,22.0,48,3.1989499520558016,6.379945326435985,-3.1953019351725924
mv_f0_n2084,A,440,22.0,48,3.198949949367762,6.379945322155052,-3.195301932369326
mv_f0_n3225,A,3247,22.0,48,3.1989499481291106,6.379945320053483,-3.1953019310641424
mv_f0_lv492_f0_c21,A,11467,0.433,48,3.198799484237289,5.621152213156193,3.198799484237289
mv_f0_lv492_f0_n18,A,11460,0.433,48,3.198306541642516,5.62058341079587,3.198306541642516
mv_f0_n1897,A,1264,22.0,48,3.1977283846384155,6.377671251935304,-3.1940780959997777
mv_f0_n251,A,1279,22.0,48,3.1977283819503888,6.377671247654323,-3.194078093196525
mv_f0_lv492_f0_c19,A,11463,0.433,48,3.1975473295269885,5.6198471645047166,3.1975473295269885
mv_f0_lv492_f0_n19,A,11462,0.433,48,3.197524501469424,5.619688128374121,3.197524501469424
mv_f0_lv492_f0_c20,A,11465,0.433,48,3.1972553863255144,5.620108566939553,3.1972553863255144
mv_f0_lv552_f0_c0,B,12263,0.4330127018922193,48,3.197183435517878,4.9573946170127385,0.31676108396996433
mv_f0_lv492_f0_n20,A,11464,0.433,48,3.197031616142521,5.619219654701427,3.197031616142521
mv_f0_lv492_f0_n17,A,11458,0.433,48,3.1969844196332216,5.618045012026943,3.1969844196332216
mv_f0_lv608_f0_c19,A,12807,0.433,48,3.1969646999370958,6.0739583608372545,3.1969646999370958
mv_f0_lv536_f0_n4,B,11966,0.4330127018922193,48,3.196695065902135,4.934501301032866,0.290270133972092
mv_f0_lv536_f0_n3,B,11964,0.4330127018922193,48,3.1966610416859282,4.933397494140766,0.29061306145287874
mv_f0_lv536_f0_n2,B,11962,0.4330127018922193,48,3.1965769054657165,4.932235054074935,0.29119673097882676
mv_f0_lv552_f0_n0,B,12262,0.4330127018922193,48,3.1965196262234024,4.9577777844576385,0.3171900005553807
mv_f0_lv492_f0_n21,A,11466,0.433,48,3.19646841867943,5.618469145812436,3.19646841867943
mv_f0_lv536_f0_c4,B,11967,0.4330127018922193,48,3.1963170949400577,4.936231428888435,0.2906059759618684
mv_f0_n1413,C,2182,22.0,48,3.196316785381807,3.7711140551633493,3.196316785381807
mv_f0_n1142,C,2198,22.0,48,3.1963167853818,3.7711140551633493,3.1963167853818
mv_f0_n477,C,2007,22.0,48,3.1963092243851037,3.7711032598019734,3.1963092243851037
mv_f0_lv536_f0_c2,B,11963,0.4330127018922193,48,3.196150767059193,4.928281444220994,0.2928701915030561
mv_f0_lv536_f0_c3,B,11965,0.4330127018922193,48,3.1959168503629365,4.928334423456982,0.29146981734943683
mv_f0_lv236_f0_c2,B,7249,0.4330127018922193,48,3.1953503657355014,5.004903613803816,0.2517241116631039
mv_f0_lv492_f0_n22,A,11468,0.433,48,3.195168314013568,5.616867535089331,3.195168314013568
mv_f0_lv236_f0_n2,B,7248,0.4330127018922193,48,3.195060253073706,5.007230046631334,0.2541842318533975
mv_f0_lv536_f0_n1,B,11960,0.4330127018922193,48,3.1947061941727077,4.92734857223025,0.2948838872610069
mv_f0_lv536_f0_c1,B,11961,0.4330127018922193,48,3.194695359881282,4.9168998090337634,0.2968296382688495
mv_f0_lv492_f0_c23,A,11471,0.433,48,3.194397701128885,5.618089805653128,3.194397701128885
mv_f0_lv492_f0_n23,A,11470,0.433,48,3.194306541534561,5.616600395546029,3.194306541534561
mv_f0_lv236_f0_n1,B,7246,0.4330127018922193,48,3.194043116728134,5.004042803914347,0.2566076386894995
mv_f0_n1326,A,2736,22.0,48,3.193513131743739,6.439620013675549,-3.1908102906398916
mv_f0_n1575,A,3618,22.0,48,3.193513076737856,6.4396199283567706,-3.1908102335390063
mv_f0_lv492_f0_n24,A,11472,0.433,48,3.193412285120291,5.616236118533683,3.193412285120291
mv_f0_lv492_f0_c24,A,11473,0.433,48,3.1933745190287675,5.61576626135123,3.1933745190287675
mv_f0_lv95_f0_c3,B,5469,0.4330127018922193,48,3.1932595306220435,4.900867514048175,0.30092990796992886
mv_f0_lv236_f0_n0,B,7244,0.4330127018922193,48,3.193204767115665,5.001363659850601,0.2593337019576753
